timestamp,value
2021-01-01 00:23:25,32927.2727837
2021-01-01 00:23:26,34495.640203
2021-01-01 00:23:27,34173.1033965
2021-01-01 00:23:28,35266.0108765
2021-01-01 00:23:29,36495.2555072
2021-01-01 00:23:30,38207.3124417
2021-01-01 00:23:31,39366.0276067
2021-01-01 00:23:32,40375.5556402
2021-01-01 00:23:33,40842.2159852
2021-01-01 00:23:34,41082.6619822
2021-01-01 00:23:35,41064.6229359
2021-01-01 00:23:36,40896.7973254
2021-01-01 00:23:37,40803.5224293
2021-01-01 00:23:38,40401.2419554
2021-01-01 00:23:39,39708.5924511
2021-01-01 00:23:40,38804.0973081
2021-01-01 00:23:41,38019.3940734
2021-01-01 00:23:42,37613.0401978
2021-01-01 00:23:43,37458.9274877
2021-01-01 00:23:44,37056.3147668
2021-01-01 00:23:45,35615.5660471
2021-01-01 00:23:46,34355.2574529
2021-01-01 00:23:47,33542.226114
2021-01-01 00:23:48,33424.5974031
2021-01-01 00:23:49,33831.4442937
2021-01-01 00:23:50,34077.0439307
2021-01-01 00:23:51,34568.2612006
2021-01-01 00:23:52,35628.2352143
2021-01-01 00:23:53,36960.8371941
2021-01-01 00:23:54,38263.9905892
2021-01-01 00:23:55,39746.5243355
2021-01-01 00:23:56,40529.8924763
2021-01-01 00:23:57,40461.1655385
2021-01-01 00:23:58,41196.3307992
2021-01-01 00:23:59,40990.9242391
2021-01-01 00:24:00,40794.4512765
2021-01-01 00:24:01,40497.8425455
2021-01-01 00:24:02,40560.1509668
2021-01-01 00:24:03,39863.9547786
2021-01-01 00:24:04,38867.9627177
2021-01-01 00:24:05,37865.8972138
2021-01-01 00:24:06,37546.5245529
2021-01-01 00:24:07,37397.7485796
2021-01-01 00:24:08,36756.4921764
2021-01-01 00:24:09,35155.9245541
2021-01-01 00:24:10,34330.061901
2021-01-01 00:24:11,33490.998419
2021-01-01 00:24:12,33258.1382282
2021-01-01 00:24:13,33722.7062963
2021-01-01 00:24:14,34231.0579956
2021-01-01 00:24:15,34593.6930465
2021-01-01 00:24:16,35571.4446899
2021-01-01 00:24:17,36881.3214907
2021-01-01 00:24:18,38189.8480417
2021-01-01 00:24:19,39573.3321938
2021-01-01 00:24:20,40457.5990421
